"BenchmarkName","DotNetVersion","Method","Mean","Error","StdDev","Median","Ratio","Gen0","Gen1","Gen2","Allocated","AllocRatio","Count","Iterations","CodeSize"
"LookupBenchmark","8.0.1","LookupUsingHashSet","453,870.0 ns","4,233.29 ns","3,959.82 ns",,,,,,"-",,,"100000",
"LookupBenchmark","8.0.1","LookupUsingList","433,523.3 ns","601.65 ns","502.40 ns",,,,,,"-",,,"100000",
"LookupBenchmark","8.0.1","LookupUsingConditional","77,427.2 ns","82.87 ns","69.20 ns",,,,,,"-",,,"100000",
"LookupBenchmark","8.0.1","LookupUsingSwitch","61,973.5 ns","80.79 ns","71.62 ns",,,,,,"-",,,"100000",
"LookupBenchmark","8.0.1","LookupUsingRange","61,915.4 ns","34.41 ns","26.86 ns",,,,,,"-",,,"100000",
"LookupBenchmark","8.0.1","LookupUsingHashSet","4,558,966.1 ns","54,089.15 ns","50,595.03 ns",,,,,,"-",,,"1000000",
"LookupBenchmark","8.0.1","LookupUsingList","4,334,477.3 ns","2,074.45 ns","1,619.59 ns",,,,,,"-",,,"1000000",
"LookupBenchmark","8.0.1","LookupUsingConditional","775,619.2 ns","3,283.46 ns","2,910.70 ns",,,,,,"-",,,"1000000",
"LookupBenchmark","8.0.1","LookupUsingSwitch","620,285.1 ns","1,511.92 ns","1,262.52 ns",,,,,,"-",,,"1000000",
"LookupBenchmark","8.0.1","LookupUsingRange","618,944.3 ns","254.32 ns","198.55 ns",,,,,,"-",,,"1000000",
"LoopArrayVsList","8.0.1","ForLoopArray","4.588 ns","0.1553 ns","0.4479 ns",,"1.00",,,,"-","NA","10",,
"LoopArrayVsList","8.0.1","ForEachLoopArray","3.803 ns","0.1146 ns","0.0895 ns",,"0.77",,,,"-","NA","10",,
"LoopArrayVsList","8.0.1","ForLoopList","12.564 ns","0.2873 ns","0.7363 ns",,"2.75",,,,"-","NA","10",,
"LoopArrayVsList","8.0.1","ForEachLoopList","11.612 ns","0.2672 ns","0.5695 ns",,"2.50",,,,"-","NA","10",,
"LoopArrayVsList","8.0.1","ForLoopArray","143,946.879 ns","3,201.0649 ns","9,388.1691 ns",,"1.00",,,,"-","NA","100000",,
"LoopArrayVsList","8.0.1","ForEachLoopArray","141,808.327 ns","3,249.5172 ns","9,581.2748 ns",,"0.99",,,,"-","NA","100000",,
"LoopArrayVsList","8.0.1","ForLoopList","152,587.442 ns","4,053.0263 ns","11,693.9075 ns",,"1.07",,,,"-","NA","100000",,
"LoopArrayVsList","8.0.1","ForEachLoopList","148,974.359 ns","2,979.3963 ns","6,602.1363 ns",,"1.03",,,,"-","NA","100000",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingIndex","9.458 ns","0.2077 ns","0.1943 ns",,"1.31",,,,,,"10",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingVariable","7.220 ns","0.1752 ns","0.1874 ns",,"1.00",,,,,,"10",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingIndex","98.425 ns","0.0929 ns","0.0776 ns",,"1.44",,,,,,"100",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingVariable","68.170 ns","0.3122 ns","0.2607 ns",,"1.00",,,,,,"100",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingIndex","935.282 ns","1.8370 ns","1.5340 ns",,"1.50",,,,,,"1000",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingVariable","625.445 ns","0.2851 ns","0.2381 ns",,"1.00",,,,,,"1000",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingIndex","93,050.369 ns","44.5377 ns","34.7721 ns",,"1.49",,,,,,"100000",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingVariable","62,377.509 ns","78.1268 ns","69.2573 ns",,"1.00",,,,,,"100000",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingIndex","933,861.613 ns","615.0835 ns","480.2168 ns",,"1.49",,,,,,"1000000",,
"LoopIndexOrLocalVariable","8.0.1","LoopUsingVariable","625,510.404 ns","3,576.7972 ns","2,986.7876 ns",,"1.00",,,,,,"1000000",,
"ManyProperties","8.0.1","NullablePropertiesCreeateAndSet50Properties","718.3 ns","14.41 ns","26.34 ns",,"1.00","0.9737","0.0811","-","15.91 KB","1.00","10",,
"ManyProperties","8.0.1","SentinelValuesCreeateAndSet50Properties","660.1 ns","8.00 ns","7.09 ns",,"0.89","0.4950","0.0305","-","8.1 KB","0.51","10",,
"ManyProperties","8.0.1","BitArrayCreeateAndSet50Properties","1,248.1 ns","14.83 ns","13.87 ns",,"1.68","0.5436","0.0343","-","8.88 KB","0.56","10",,
"ManyProperties","8.0.1","NullablePropertiesCreeateAndSet50Properties","97,859.5 ns","1,703.43 ns","1,593.39 ns",,"1.00","97.0459","96.9238","-","1585.99 KB","1.00","1000",,
"ManyProperties","8.0.1","SentinelValuesCreeateAndSet50Properties","72,671.9 ns","1,249.64 ns","1,168.91 ns",,"0.74","49.1943","36.6211","-","804.74 KB","0.51","1000",,
"ManyProperties","8.0.1","BitArrayCreeateAndSet50Properties","138,432.7 ns","1,150.78 ns","1,020.14 ns",,"1.42","53.9551","46.3867","-","882.87 KB","0.56","1000",,
"ManyProperties","8.0.1","NullablePropertiesCreeateAndSet50Properties","59,089,292.6 ns","1,156,819.49 ns","2,880,881.96 ns",,"1.00","10500.0000","10400.0000","900.0000","158594.42 KB","1.00","100000",,
"ManyProperties","8.0.1","SentinelValuesCreeateAndSet50Properties","44,245,460.8 ns","878,865.60 ns","2,330,626.88 ns",,"0.75","5818.1818","5727.2727","1000.0000","80469.78 KB","0.51","100000",,
"ManyProperties","8.0.1","BitArrayCreeateAndSet50Properties","80,971,824.5 ns","1,598,394.47 ns","3,079,563.50 ns",,"1.37","6142.8571","6000.0000","857.1429","88281.82 KB","0.56","100000",,
"ManySmallFilesVsOneLargeFile","8.0.11","ManySmallFiles","84,101.6 μs","1,875.01 μs","5,528.51 μs",,,"1800.0000",,,"7967.52 KB",,"1000",,
"ManySmallFilesVsOneLargeFile","8.0.11","OneBigFile","125.7 μs","2.51 μs","6.87 μs",,,"9.0332",,,"39 KB",,"1000",,
"MaxByVsOrderByDescending","8.0.3","MaxBy","452.9 ns","8.94 ns","6.98 ns",,"1.00","0.0029","-","-","40 B","1.00","100",,
"MaxByVsOrderByDescending","8.0.3","OrderByDescendingFirst","667.3 ns","10.06 ns","8.92 ns",,"1.47","0.0105","-","-","136 B","3.40","100",,
"MaxByVsOrderByDescending","8.0.3","OrderByDescendingFirstWithUnnecessaryToList","1,435.5 ns","28.29 ns","44.87 ns",,"3.22","0.2155","-","-","2704 B","67.60","100",,
"MaxByVsOrderByDescending","8.0.3","SuperLinqPartialSortByDescendingFirst","697.9 ns","13.80 ns","12.90 ns",,"1.55","0.0553","-","-","704 B","17.60","100",,
"MaxByVsOrderByDescending","8.0.3","MaxBy","443,173.0 ns","8,133.31 ns","13,363.27 ns",,"1.00","-","-","-","40 B","1.00","100000",,
"MaxByVsOrderByDescending","8.0.3","OrderByDescendingFirst","579,079.1 ns","11,057.73 ns","10,860.17 ns",,"1.29","-","-","-","136 B","3.40","100000",,
"MaxByVsOrderByDescending","8.0.3","OrderByDescendingFirstWithUnnecessaryToList","9,080,208.5 ns","176,316.74 ns","188,656.94 ns",,"20.20","187.5000","187.5000","187.5000","2401784 B","60,044.60","100000",,
"MaxByVsOrderByDescending","8.0.3","SuperLinqPartialSortByDescendingFirst","547,413.8 ns","10,820.89 ns","13,289.02 ns",,"1.23","-","-","-","1136 B","28.40","100000",,
"MaxFloat","8.0.11","OrdinaryMax","2,403.3 μs","36.66 μs","34.29 μs","2,407.8 μs","1.00",,,,"2 B","1.00",,,
"MaxFloat","8.0.11","LinqMax","599.2 μs","15.50 μs","43.71 μs","578.8 μs","0.25",,,,"-","0.00",,,
"MaxFloat","8.0.11","TensorPrimitivesMax","378.5 μs","6.15 μs","5.45 μs","377.5 μs","0.16",,,,"-","0.00",,,
"MaxFloat","8.0.11","IfMax","425.9 μs","7.25 μs","11.28 μs","426.5 μs","0.18",,,,"-","0.00",,,
"MaxFloat","8.0.11","TernaryMax","425.2 μs","7.98 μs","7.47 μs","424.4 μs","0.18",,,,"-","0.00",,,
"MaxFloat","8.0.11","VectorMax","174.5 μs","3.44 μs","7.41 μs","173.2 μs","0.07",,,,"-","0.00",,,
"MaxOfIntArray","8.0.2","MaxWithLoop","394.86 ns","7.926 ns","21.429 ns","387.45 ns","7.63",,,,"-","NA","1000",,
"MaxOfIntArray","8.0.2","EnumerableMax","52.69 ns","0.865 ns","0.767 ns","52.55 ns","1.00",,,,"-","NA","1000",,
"MaxOfIntArray","8.0.2","MaxWithLoop","393,478.85 ns","13,379.548 ns","38,603.055 ns","381,792.50 ns","3.05",,,,"-","NA","1000000",,
"MaxOfIntArray","8.0.2","EnumerableMax","130,437.69 ns","4,334.770 ns","12,713.131 ns","128,087.89 ns","1.00",,,,"-","NA","1000000",,
"MaxOfIntList","8.0.1","MaxWithLoop","336.73 ns","2.422 ns","2.023 ns",,"1.00",,,,"-","NA","1000",,
"MaxOfIntList","8.0.1","EnumerableMax","57.67 ns","0.289 ns","0.256 ns",,"0.17",,,,"-","NA","1000",,
"MaxOfIntList","8.0.1","MaxWithLoop","33,846,473.33 ns","152,791.655 ns","142,921.409 ns",,"1.00",,,,"-","NA","100000000",,
"MaxOfIntList","8.0.1","EnumerableMax","16,800,733.12 ns","130,410.255 ns","121,985.833 ns",,"0.50",,,,"-","NA","100000000",,
"MemoryStreamDispose","8.0.1","WriteMemoryStream","1.973 μs","0.0084 μs","0.0074 μs",,"1.00","0.1755",,,"2.91 KB","1.00",,,
"MemoryStreamDispose","8.0.1","WriteMemoryStreamWithUsing","1.943 μs","0.0084 μs","0.0070 μs",,"0.99","0.1755",,,"2.91 KB","1.00",,,
"MemoryStreamToGuid","8.0.7","MemoryStreamToGuidUsingBitConverter","422.49 ns","7.452 ns","6.223 ns",,"40.30","0.0572",,,"248 B","NA","1000",,
"MemoryStreamToGuid","8.0.7","MemoryStreamToGuidUsingToHexString","54.00 ns","1.015 ns","1.246 ns",,"5.15","0.0204",,,"88 B","NA","1000",,
"MemoryStreamToGuid","8.0.7","MemoryStreamToGuidUsingSpanAndBigEndian","10.50 ns","0.141 ns","0.125 ns",,"1.00","-",,,"-","NA","1000",,
"MemoryStreamToGuid","8.0.7","MemoryStreamToGuidUsingBinaryPrimitivesChatGPT","14.67 ns","0.321 ns","0.285 ns",,"1.40","-",,,"-","NA","1000",,
"MemoryStreamToGuid","8.0.7","MemoryStreamToGuidUsingReadByteOrThrowChatGPT","49.17 ns","0.744 ns","0.581 ns",,"4.69","-",,,"-","NA","1000",,
"MemoryStreamVsList","8.0.1","WriteMemoryStream","28.05 ns","0.543 ns","0.481 ns",,"1.00","0.0225","-","-","376 B","1.00","1",,
"MemoryStreamVsList","8.0.1","WriteListOfByte","22.23 ns","0.262 ns","0.245 ns",,"0.79","0.0057","-","-","96 B","0.26","1",,
"MemoryStreamVsList","8.0.1","WriteMemoryStreamWithInitialCapacity","18.74 ns","0.174 ns","0.155 ns",,"0.67","0.0076","-","-","128 B","0.34","1",,
"MemoryStreamVsList","8.0.1","WriteListOfByteWithInitialCapacity","16.94 ns","0.146 ns","0.136 ns",,"0.60","0.0057","-","-","96 B","0.26","1",,
"MemoryStreamVsList","8.0.1","WriteMemoryStream","2,021.45 ns","10.102 ns","9.449 ns",,"1.00","0.1755","-","-","2952 B","1.00","1000",,
"MemoryStreamVsList","8.0.1","WriteListOfByte","3,421.44 ns","9.536 ns","8.920 ns",,"1.69","0.1984","-","-","3320 B","1.12","1000",,
"MemoryStreamVsList","8.0.1","WriteMemoryStreamWithInitialCapacity","1,916.28 ns","8.922 ns","7.909 ns",,"0.95","0.1259","-","-","2112 B","0.72","1000",,
"MemoryStreamVsList","8.0.1","WriteListOfByteWithInitialCapacity","1,569.77 ns","5.699 ns","5.052 ns",,"0.78","0.1240","-","-","2080 B","0.70","1000",,
"MemoryStreamVsList","8.0.1","WriteMemoryStream","210,245.89 ns","899.125 ns","841.042 ns",,"1.00","71.2891","71.2891","71.2891","362240 B","1.00","100000",,
"MemoryStreamVsList","8.0.1","WriteListOfByte","191,117.52 ns","1,002.274 ns","888.490 ns",,"0.91","71.2891","71.2891","71.2891","362608 B","1.00","100000",,
"MemoryStreamVsList","8.0.1","WriteMemoryStreamWithInitialCapacity","197,707.49 ns","495.950 ns","463.912 ns",,"0.94","62.2559","62.2559","62.2559","200133 B","0.55","100000",,
"MemoryStreamVsList","8.0.1","WriteListOfByteWithInitialCapacity","165,960.53 ns","1,178.296 ns","1,102.179 ns",,"0.79","62.2559","62.2559","62.2559","200101 B","0.55","100000",,
"MemoryVsArraySegment","8.0.1","PaginateWithArraySegment","44.68 us","25.37 us","1.390 us",,,,,,"19.16 KB",,,,
"MemoryVsArraySegment","8.0.1","PaginateWithMemory","46.39 us","23.15 us","1.269 us",,,,,,"19.16 KB",,,,
"MemoryVsArraySegment","8.0.1","PaginateWithArraySegment","458.93 us","287.16 us","15.740 us",,,,,,"192.41 KB",,,,
